timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2463,-0.1807,-0.189,1.0286,-4.1523,-1.0371,-0.3398,other
2486,-0.1674,-0.1796,1.0245,-4.1641,-1.0332,-0.3437,other
2509,-0.1926,-0.1776,1.0309,-4.1777,-1.0254,-0.3672,other
2532,-0.17,-0.1796,1.0267,-4.1816,-1.0547,-0.4082,other
2555,-0.1743,-0.1831,1.0277,-4.1758,-1.2109,-0.5098,other
2578,-0.1716,-0.1823,1.0287,-4.168,-1.416,-0.5977,other
2601,-0.1698,-0.179,1.028,-4.1523,-1.877,-0.7324,other
2624,-0.1725,-0.1805,1.0265,-4.1387,-2.459,-0.8477,other
2647,-0.1669,-0.1814,1.0286,-4.1348,-2.8613,-0.9004,other
2670,-0.1652,-0.1818,1.0272,-4.1328,-3.3945,-0.9297,other
2693,-0.1804,-0.1836,1.0299,-4.1387,-3.6406,-0.9141,other
2716,-0.1736,-0.181,1.0281,-4.1543,-3.7246,-0.8398,other
2739,-0.1719,-0.1797,1.0278,-4.1738,-3.4355,-0.7207,other
2762,-0.1725,-0.1808,1.0287,-4.1836,-3.0977,-0.6289,other
2785,-0.1643,-0.1815,1.0293,-4.1973,-2.5469,-0.498,other
2808,-0.1663,-0.1821,1.0277,-4.2031,-2.248,-0.4258,other
2831,-0.1653,-0.1821,1.0286,-4.2051,-2.0156,-0.3477,other
2854,-0.1599,-0.1821,1.0286,-4.2012,-2.0742,-0.3105,other
2877,-0.1573,-0.1803,1.0286,-4.1953,-2.2402,-0.3066,other
